date,Open,High,Low,Close,Volume
2022-12-08 00:00:00+00:00,13.5,13.78,13.27,13.69,195918913.0
2022-12-09 00:00:00+00:00,13.69,14.02,13.5,13.58,211833041.0
2022-12-10 00:00:00+00:00,13.58,13.72,13.54,13.57,109293691.0
2022-12-11 00:00:00+00:00,13.57,13.8,13.39,13.43,117436002.0
2022-12-12 00:00:00+00:00,13.43,13.48,12.84,13.32,205298705.0
2022-12-13 00:00:00+00:00,13.32,14.15,12.78,13.89,315949878.0
2022-12-14 00:00:00+00:00,13.89,14.95,13.81,14.12,441479811.0
2022-12-15 00:00:00+00:00,14.12,14.52,13.87,14.04,272679087.0
2022-12-16 00:00:00+00:00,14.04,14.17,11.99,12.24,358747840.0
2022-12-17 00:00:00+00:00,12.24,12.55,11.94,12.51,222801055.0
2022-12-18 00:00:00+00:00,12.51,12.61,12.27,12.37,110722042.0
2022-12-19 00:00:00+00:00,12.37,12.59,11.67,11.94,206060595.0
2022-12-20 00:00:00+00:00,11.94,12.48,11.83,12.26,177388342.0
2022-12-21 00:00:00+00:00,12.26,12.29,11.9,12.14,167974882.0
2022-12-22 00:00:00+00:00,12.14,12.19,11.67,11.81,181200151.0
2022-12-23 00:00:00+00:00,11.81,12.11,11.72,11.78,157181374.0
2022-12-24 00:00:00+00:00,11.78,11.79,11.12,11.45,202780776.0
2022-12-25 00:00:00+00:00,11.45,11.55,11.24,11.39,105389060.0
2022-12-26 00:00:00+00:00,11.39,11.49,11.06,11.33,132410401.0
2022-12-27 00:00:00+00:00,11.33,11.44,10.72,11.09,223332961.0
2022-12-28 00:00:00+00:00,11.09,11.12,9.421,9.759,468728777.0
2022-12-29 00:00:00+00:00,9.759,10.82,8.028,9.641,772500177.0
2022-12-30 00:00:00+00:00,9.641,10.23,9.03,9.909,837030648.0
2022-12-31 00:00:00+00:00,9.909,10.18,9.659,9.952,285758573.0
2023-01-01 00:00:00+00:00,9.952,10.08,9.7,9.99,194221164.0
2023-01-02 00:00:00+00:00,9.99,11.97,9.791,11.28,558570124.0
2023-01-03 00:00:00+00:00,11.28,13.8,11.01,13.39,1149255381.0
2023-01-04 00:00:00+00:00,13.39,14.22,12.82,13.44,1142852070.0
2023-01-05 00:00:00+00:00,13.44,13.86,12.95,13.43,564255825.0
2023-01-06 00:00:00+00:00,13.43,13.59,12.69,13.5,517147909.0
2023-01-07 00:00:00+00:00,13.5,13.5,13.01,13.1,210349250.0
2023-01-08 00:00:00+00:00,13.1,14.87,12.85,14.45,535020165.0
2023-01-09 00:00:00+00:00,14.45,17.52,14.29,16.26,2029272608.0
2023-01-10 00:00:00+00:00,16.26,16.73,15.57,16.21,833408341.0
2023-01-11 00:00:00+00:00,16.21,16.6,15.29,16.37,630606082.0
2023-01-12 00:00:00+00:00,16.37,16.97,15.59,16.6,884719784.0
2023-01-13 00:00:00+00:00,16.6,18.6,16.32,18.29,1037251176.0
2023-01-14 00:00:00+00:00,18.29,24.72,18.21,24.24,3399684035.0
2023-01-15 00:00:00+00:00,24.24,24.91,21.99,22.88,1661787281.0
2023-01-16 00:00:00+00:00,22.88,25.0,22.27,23.58,1596086615.0
2023-01-17 00:00:00+00:00,23.58,23.95,22.72,22.89,926501252.0
2023-01-18 00:00:00+00:00,22.89,23.62,20.34,20.81,1427677518.0
2023-01-19 00:00:00+00:00,20.81,21.86,20.43,21.4,799641392.0
2023-01-20 00:00:00+00:00,21.4,25.81,20.93,25.54,1419157455.0
2023-01-21 00:00:00+00:00,25.54,26.46,24.38,24.57,1948796870.0
2023-01-22 00:00:00+00:00,24.57,25.43,23.52,24.22,1029738787.0
2023-01-23 00:00:00+00:00,24.22,24.93,23.76,24.35,874649827.0
2023-01-24 00:00:00+00:00,24.35,25.21,22.41,22.77,837211317.0
2023-01-25 00:00:00+00:00,22.77,25.41,22.24,24.51,1166026842.0
2023-01-26 00:00:00+00:00,24.51,25.22,23.79,24.35,809826004.0
2023-01-27 00:00:00+00:00,24.35,24.95,23.36,24.44,682926581.0
2023-01-28 00:00:00+00:00,24.44,25.19,23.74,24.01,489857934.0
2023-01-29 00:00:00+00:00,24.01,26.76,23.73,26.08,1131621628.0
2023-01-30 00:00:00+00:00,26.08,26.32,23.29,23.97,1084170329.0
2023-01-31 00:00:00+00:00,23.97,24.46,23.49,23.93,617019880.0
2023-02-01 00:00:00+00:00,23.93,25.2,22.51,25.0,984317489.0
2023-02-02 00:00:00+00:00,25.0,26.14,24.12,24.32,1017290364.0
2023-02-03 00:00:00+00:00,24.32,25.22,24.05,24.68,643813200.0
2023-02-04 00:00:00+00:00,24.68,24.94,24.2,24.36,321758043.0
2023-02-05 00:00:00+00:00,24.36,24.47,23.05,23.49,578466008.0
2023-02-06 00:00:00+00:00,23.49,23.73,22.51,22.69,449884793.0
2023-02-07 00:00:00+00:00,22.69,23.96,22.55,23.84,625438600.0
2023-02-08 00:00:00+00:00,23.84,24.2,22.81,23.22,534148944.0
2023-02-09 00:00:00+00:00,23.22,23.34,20.01,20.47,797436250.0
2023-02-10 00:00:00+00:00,20.47,21.21,19.71,20.13,654189930.0
2023-02-11 00:00:00+00:00,20.13,20.92,20.11,20.82,267159267.0
2023-02-12 00:00:00+00:00,20.82,22.43,20.63,21.51,532943787.0
2023-02-13 00:00:00+00:00,21.51,21.6,19.76,20.78,693292656.0
2023-02-14 00:00:00+00:00,20.78,22.38,20.69,21.85,865868623.0
2023-02-15 00:00:00+00:00,21.85,23.98,21.46,23.87,747616299.0
2023-02-16 00:00:00+00:00,23.87,24.15,22.21,22.26,885086333.0
2023-02-17 00:00:00+00:00,22.26,23.56,22.04,23.17,580803415.0
2023-02-18 00:00:00+00:00,23.17,23.92,22.93,23.47,370892073.0
2023-02-19 00:00:00+00:00,23.47,25.63,23.22,24.85,993875671.0
2023-02-20 00:00:00+00:00,24.85,27.11,24.13,26.26,1459545676.0
2023-02-21 00:00:00+00:00,26.26,26.61,24.5,24.98,925847245.0
2023-02-22 00:00:00+00:00,24.98,25.23,23.22,24.17,892548647.0
2023-02-23 00:00:00+00:00,24.17,24.7,23.61,23.92,579213279.0
2023-02-24 00:00:00+00:00,23.92,24.14,22.49,23.08,612377428.0
2023-02-25 00:00:00+00:00,23.07,23.33,21.46,22.4,547286025.0
2023-02-26 00:00:00+00:00,22.4,23.53,22.24,23.28,370371591.0
2023-02-27 00:00:00+00:00,23.28,23.41,22.33,22.67,475987023.0
2023-02-28 00:00:00+00:00,22.67,22.77,21.8,21.88,351065863.0
2023-03-01 00:00:00+00:00,21.88,22.89,21.7,22.51,346532018.0
2023-03-02 00:00:00+00:00,22.51,22.66,21.69,21.99,322545445.0
2023-03-03 00:00:00+00:00,21.99,22.01,20.4,21.42,489228523.0
2023-03-04 00:00:00+00:00,21.42,21.61,20.3,20.99,249364880.0
2023-03-05 00:00:00+00:00,20.99,21.67,20.84,20.97,278729462.0
2023-03-06 00:00:00+00:00,20.97,21.16,20.48,20.62,318022843.0
2023-03-07 00:00:00+00:00,20.62,20.95,19.73,20.24,394901279.0
2023-03-08 00:00:00+00:00,20.24,20.38,18.14,18.42,620543521.0
2023-03-09 00:00:00+00:00,18.42,18.75,16.73,17.35,754162560.0
2023-03-10 00:00:00+00:00,17.35,18.41,16.02,18.24,944032048.0
2023-03-11 00:00:00+00:00,18.24,19.12,17.05,18.21,696894876.0
2023-03-12 00:00:00+00:00,18.21,20.63,17.88,20.32,666940879.0
2023-03-13 00:00:00+00:00,20.32,21.47,18.9,20.47,1161164364.0
2023-03-14 00:00:00+00:00,20.47,22.19,19.85,20.93,1130224251.0
2023-03-15 00:00:00+00:00,20.93,21.55,18.77,19.32,816614774.0
2023-03-16 00:00:00+00:00,19.32,19.95,18.97,19.72,438673097.0
2023-03-17 00:00:00+00:00,19.72,21.71,19.47,21.65,623518286.0
2023-03-18 00:00:00+00:00,21.65,22.92,21.12,21.26,789771840.0
2023-03-19 00:00:00+00:00,21.26,22.49,21.25,21.91,475166077.0
2023-03-20 00:00:00+00:00,21.91,23.97,21.45,22.2,1147250538.0
2023-03-21 00:00:00+00:00,22.2,23.37,21.61,22.61,745081556.0
2023-03-22 00:00:00+00:00,22.61,23.12,21.01,21.46,851680842.0
2023-03-23 00:00:00+00:00,21.46,22.77,21.16,22.21,555730954.0
2023-03-24 00:00:00+00:00,22.21,22.3,20.29,20.68,547225198.0
2023-03-25 00:00:00+00:00,20.68,20.98,20.13,20.44,272949711.0
2023-03-26 00:00:00+00:00,20.44,21.16,20.32,20.96,226663968.0
2023-03-27 00:00:00+00:00,20.96,20.99,19.4,19.9,359607077.0
2023-03-28 00:00:00+00:00,19.9,20.84,19.63,20.45,347656506.0
2023-03-29 00:00:00+00:00,20.45,21.54,20.44,21.1,378726667.0
2023-03-30 00:00:00+00:00,21.1,21.67,20.18,20.55,472449267.0
2023-03-31 00:00:00+00:00,20.55,21.47,20.07,21.18,352864960.0
2023-04-01 00:00:00+00:00,21.18,21.33,20.8,21.09,209186327.0
2023-04-02 00:00:00+00:00,21.09,21.3,20.27,20.53,229561591.0
2023-04-03 00:00:00+00:00,20.53,21.0,19.99,20.46,437266506.0
2023-04-04 00:00:00+00:00,20.46,21.25,20.31,20.92,305630170.0
2023-04-05 00:00:00+00:00,20.92,21.34,20.6,20.97,324885702.0
2023-04-06 00:00:00+00:00,20.97,20.99,20.47,20.62,222557225.0
2023-04-07 00:00:00+00:00,20.62,20.78,20.25,20.45,171660856.0
2023-04-08 00:00:00+00:00,20.45,20.73,19.9,20.04,194413927.0
2023-04-09 00:00:00+00:00,20.04,20.44,19.91,20.3,152580905.0
2023-04-10 00:00:00+00:00,20.3,20.96,20.1,20.92,224169192.0
2023-04-11 00:00:00+00:00,20.92,23.72,20.84,23.01,1083533914.0
2023-04-12 00:00:00+00:00,23.01,24.46,22.35,23.82,1204250258.0
2023-04-13 00:00:00+00:00,23.82,25.28,23.67,24.46,792335438.0
2023-04-14 00:00:00+00:00,24.46,25.51,23.77,24.74,859037933.0
2023-04-15 00:00:00+00:00,24.74,24.81,23.84,24.07,379745930.0
2023-04-16 00:00:00+00:00,24.07,25.49,23.86,25.37,466841333.0
2023-04-17 00:00:00+00:00,25.37,26.01,24.36,24.59,789077237.0
2023-04-18 00:00:00+00:00,24.59,25.45,24.0,24.83,487693856.0
2023-04-19 00:00:00+00:00,24.83,24.99,22.04,22.69,836873906.0
2023-04-20 00:00:00+00:00,22.69,23.16,21.58,22.2,658826580.0
2023-04-21 00:00:00+00:00,22.2,22.4,21.01,21.26,489546774.0
2023-04-22 00:00:00+00:00,21.26,21.98,21.06,21.8,246809009.0
2023-04-23 00:00:00+00:00,21.8,22.24,20.98,21.47,314447869.0
2023-04-24 00:00:00+00:00,21.47,22.0,21.02,21.39,358681450.0
2023-04-25 00:00:00+00:00,21.39,21.95,20.75,21.94,367752382.0
2023-04-26 00:00:00+00:00,21.94,22.96,20.43,21.28,690088236.0
2023-04-27 00:00:00+00:00,21.28,22.54,21.2,22.33,509745191.0
2023-04-28 00:00:00+00:00,22.33,23.5,22.19,23.36,511781472.0
2023-04-29 00:00:00+00:00,23.36,23.82,22.95,23.2,369964075.0
2023-04-30 00:00:00+00:00,23.2,23.97,22.7,22.73,368042267.0
2023-05-01 00:00:00+00:00,22.73,22.88,21.59,21.97,438350469.0
2023-05-02 00:00:00+00:00,21.97,22.4,21.76,22.27,296722866.0
2023-05-03 00:00:00+00:00,22.27,22.3,21.25,22.24,445797367.0
2023-05-04 00:00:00+00:00,22.24,22.53,21.63,21.74,291826693.0
2023-05-05 00:00:00+00:00,21.74,23.07,21.66,22.85,423211212.0
2023-05-06 00:00:00+00:00,22.85,23.27,21.63,21.97,351934449.0
2023-05-07 00:00:00+00:00,21.97,22.8,21.69,21.7,303626005.0
2023-05-08 00:00:00+00:00,21.7,21.85,20.06,20.69,553548056.0
2023-05-09 00:00:00+00:00,20.69,21.06,20.4,20.69,272780907.0
2023-05-10 00:00:00+00:00,20.69,21.32,19.99,20.94,490700208.0
2023-05-11 00:00:00+00:00,20.94,20.95,19.8,20.2,376535594.0
2023-05-12 00:00:00+00:00,20.2,20.97,19.83,20.92,362726295.0
2023-05-13 00:00:00+00:00,20.92,21.29,20.79,20.85,224618367.0
2023-05-14 00:00:00+00:00,20.85,21.26,20.64,20.94,184522451.0
2023-05-15 00:00:00+00:00,20.94,21.52,20.62,20.99,307353987.0
2023-05-16 00:00:00+00:00,20.99,21.14,20.44,20.68,279283146.0
2023-05-17 00:00:00+00:00,20.68,21.19,20.43,21.06,279742763.0
2023-05-18 00:00:00+00:00,21.06,21.09,20.1,20.34,293327002.0
2023-05-19 00:00:00+00:00,20.34,20.58,20.24,20.35,149073606.0
2023-05-20 00:00:00+00:00,20.35,20.36,20.12,20.28,121021517.0
2023-05-21 00:00:00+00:00,20.28,20.39,19.44,19.62,210641913.0
2023-05-22 00:00:00+00:00,19.62,20.02,19.31,19.53,216922971.0
2023-05-23 00:00:00+00:00,19.53,20.17,19.42,20.03,258761187.0
2023-05-24 00:00:00+00:00,20.03,20.06,18.78,19.22,297840141.0
2023-05-25 00:00:00+00:00,19.22,19.54,18.8,19.25,194537149.0
2023-05-26 00:00:00+00:00,19.25,19.56,19.09,19.36,140228468.0
2023-05-27 00:00:00+00:00,19.36,20.53,19.34,20.44,179682882.0
2023-05-28 00:00:00+00:00,20.44,21.18,20.31,20.82,291460886.0
2023-05-29 00:00:00+00:00,20.82,20.99,20.28,20.59,228295637.0
2023-05-30 00:00:00+00:00,20.59,21.43,20.48,21.27,367512387.0
2023-05-31 00:00:00+00:00,21.27,21.34,20.41,20.82,246152341.0
2023-06-01 00:00:00+00:00,20.82,20.99,20.43,20.51,209047110.0
2023-06-02 00:00:00+00:00,20.51,21.37,20.32,21.26,237609887.0
2023-06-03 00:00:00+00:00,21.26,21.36,20.99,21.21,144933830.0
2023-06-04 00:00:00+00:00,21.21,22.31,21.05,21.82,317802167.0
2023-06-05 00:00:00+00:00,21.82,22.06,19.23,20.02,594214946.0
2023-06-06 00:00:00+00:00,20.02,20.7,19.26,20.4,441408235.0
2023-06-07 00:00:00+00:00,20.4,20.54,18.53,18.63,390444801.0
2023-06-08 00:00:00+00:00,18.63,19.1,18.26,18.89,258460307.0
2023-06-09 00:00:00+00:00,18.89,19.36,17.11,17.4,463344687.0
2023-06-10 00:00:00+00:00,17.4,17.41,13.13,15.64,1230339924.0
2023-06-11 00:00:00+00:00,15.64,16.17,15.13,15.55,446176848.0
2023-06-12 00:00:00+00:00,15.55,15.68,14.75,15.18,384209938.0
2023-06-13 00:00:00+00:00,15.18,15.99,14.77,15.03,363876713.0
2023-06-14 00:00:00+00:00,15.03,15.35,14.12,14.48,296502336.0
2023-06-15 00:00:00+00:00,14.48,15.05,14.17,14.77,329864409.0
2023-06-16 00:00:00+00:00,14.77,15.45,14.43,15.32,232544705.0
2023-06-17 00:00:00+00:00,15.32,16.1,15.16,15.65,206436912.0
2023-06-18 00:00:00+00:00,15.65,15.84,15.31,15.43,141612316.0
2023-06-19 00:00:00+00:00,15.43,16.13,15.36,16.1,163949883.0
2023-06-20 00:00:00+00:00,16.1,16.68,15.73,16.65,265787114.0
2023-06-21 00:00:00+00:00,16.65,17.41,16.57,17.24,357788986.0
2023-06-22 00:00:00+00:00,17.24,17.74,16.58,16.64,299233520.0
2023-06-23 00:00:00+00:00,16.64,17.55,16.19,17.15,386994632.0
2023-06-24 00:00:00+00:00,17.15,17.53,16.43,16.66,260480952.0
2023-06-25 00:00:00+00:00,16.66,17.38,16.58,16.97,252839095.0
2023-06-26 00:00:00+00:00,16.97,17.12,15.95,16.28,275948459.0
2023-06-27 00:00:00+00:00,16.28,16.93,16.14,16.63,259041273.0
2023-06-28 00:00:00+00:00,16.63,16.64,15.7,15.98,327399744.0
2023-06-29 00:00:00+00:00,15.98,18.27,15.87,17.99,737633196.0
2023-06-30 00:00:00+00:00,17.99,19.99,17.11,18.86,1120379648.0
2023-07-01 00:00:00+00:00,18.86,19.01,17.91,18.71,349552752.0
2023-07-02 00:00:00+00:00,18.71,19.73,18.55,19.46,497231250.0
2023-07-03 00:00:00+00:00,19.46,19.65,18.87,19.27,324227812.0
2023-07-04 00:00:00+00:00,19.27,19.94,19.08,19.15,345225951.0
2023-07-05 00:00:00+00:00,19.15,19.39,18.45,19.0,260416081.0
2023-07-06 00:00:00+00:00,19.0,20.97,18.75,19.61,903770571.0
2023-07-07 00:00:00+00:00,19.61,21.7,19.27,21.51,988591308.0
2023-07-08 00:00:00+00:00,21.51,22.46,21.32,21.82,693929963.0
2023-07-09 00:00:00+00:00,21.82,22.35,21.01,21.33,405174806.0
2023-07-10 00:00:00+00:00,21.33,21.8,20.51,21.3,543191863.0
2023-07-11 00:00:00+00:00,21.3,22.34,21.22,22.07,453810523.0
2023-07-12 00:00:00+00:00,22.07,22.74,21.77,21.93,541605988.0
2023-07-13 00:00:00+00:00,21.93,26.79,21.44,26.02,1527996472.0
2023-07-14 00:00:00+00:00,26.02,32.06,25.25,26.7,2184090884.0
2023-07-15 00:00:00+00:00,26.7,29.1,26.51,27.45,1323279744.0
2023-07-16 00:00:00+00:00,27.45,28.61,26.54,27.43,753056132.0
2023-07-17 00:00:00+00:00,27.43,28.47,25.61,26.83,970813262.0
2023-07-18 00:00:00+00:00,26.83,27.09,24.76,25.56,696782373.0
2023-07-19 00:00:00+00:00,25.56,26.99,25.37,26.31,603189951.0
2023-07-20 00:00:00+00:00,26.31,27.35,25.05,25.36,606255421.0
2023-07-21 00:00:00+00:00,25.36,26.01,25.07,25.51,410907584.0
2023-07-22 00:00:00+00:00,25.51,25.97,24.09,24.52,335432006.0
2023-07-23 00:00:00+00:00,24.52,25.25,24.16,24.76,330741258.0
2023-07-24 00:00:00+00:00,24.76,24.83,22.87,23.37,492344649.0
2023-07-25 00:00:00+00:00,23.37,24.0,22.75,23.29,346742173.0
2023-07-26 00:00:00+00:00,23.29,25.65,23.18,25.18,688135176.0
2023-07-27 00:00:00+00:00,25.18,25.65,24.68,25.1,514211484.0
2023-07-28 00:00:00+00:00,25.1,25.52,24.52,24.81,374045446.0
2023-07-29 00:00:00+00:00,24.81,25.38,24.74,25.16,265061245.0
2023-07-30 00:00:00+00:00,25.16,25.21,23.55,24.25,365262222.0
2023-07-31 00:00:00+00:00,24.25,24.79,23.54,23.72,376948332.0
2023-08-01 00:00:00+00:00,23.72,24.05,22.81,24.05,428254164.0
2023-08-02 00:00:00+00:00,24.05,24.27,22.87,23.14,393185796.0
2023-08-03 00:00:00+00:00,23.14,23.38,22.49,22.62,365983702.0
2023-08-04 00:00:00+00:00,22.62,23.55,22.5,22.77,382245804.0
2023-08-05 00:00:00+00:00,22.77,22.91,22.22,22.63,250613466.0
2023-08-06 00:00:00+00:00,22.63,23.44,22.57,23.18,320595154.0
2023-08-07 00:00:00+00:00,23.18,23.61,22.33,23.11,353804981.0
2023-08-08 00:00:00+00:00,23.11,24.77,23.01,24.21,495649796.0
2023-08-09 00:00:00+00:00,24.21,25.0,24.1,24.37,447009018.0
2023-08-10 00:00:00+00:00,24.37,24.88,24.11,24.59,339616018.0
2023-08-11 00:00:00+00:00,24.59,24.89,24.32,24.61,314045619.0
2023-08-12 00:00:00+00:00,24.61,25.18,24.38,24.91,253389584.0
2023-08-13 00:00:00+00:00,24.91,24.94,24.19,24.21,263449955.0
2023-08-14 00:00:00+00:00,24.21,25.28,24.05,25.17,359715099.0
2023-08-15 00:00:00+00:00,25.17,25.34,23.72,23.88,424193111.0
2023-08-16 00:00:00+00:00,23.88,24.0,22.38,22.79,441171937.0
2023-08-17 00:00:00+00:00,22.79,23.4,20.27,21.69,620931325.0
2023-08-18 00:00:00+00:00,21.69,22.19,20.92,21.33,411279768.0
2023-08-19 00:00:00+00:00,21.33,22.16,21.29,21.89,244048976.0
2023-08-20 00:00:00+00:00,21.89,22.03,21.58,21.77,198853112.0
2023-08-21 00:00:00+00:00,21.77,21.77,20.35,21.2,339125910.0
2023-08-22 00:00:00+00:00,21.2,21.27,19.37,20.56,381594696.0
2023-08-23 00:00:00+00:00,20.56,21.81,20.38,21.73,404686524.0
2023-08-24 00:00:00+00:00,21.73,22.02,20.68,21.05,328472951.0
2023-08-25 00:00:00+00:00,21.05,21.05,20.08,20.42,278312420.0
2023-08-26 00:00:00+00:00,20.42,20.43,20.18,20.28,144065112.0
2023-08-27 00:00:00+00:00,20.28,20.9,20.23,20.79,177496132.0
2023-08-28 00:00:00+00:00,20.79,20.79,20.03,20.55,200600033.0
2023-08-29 00:00:00+00:00,20.55,22.02,20.11,21.79,469679540.0
2023-08-30 00:00:00+00:00,21.79,21.99,20.61,20.82,292322455.0
2023-08-31 00:00:00+00:00,20.82,21.05,19.43,19.73,343649256.0
2023-09-01 00:00:00+00:00,19.73,19.92,19.03,19.32,286842939.0
2023-09-02 00:00:00+00:00,19.32,19.68,19.14,19.49,200858690.0
2023-09-03 00:00:00+00:00,19.49,19.66,19.24,19.57,164570332.0
2023-09-04 00:00:00+00:00,19.57,20.02,19.18,19.51,220024399.0
2023-09-05 00:00:00+00:00,19.51,20.57,19.04,20.26,387328289.0
2023-09-06 00:00:00+00:00,20.26,20.37,19.15,19.64,313630984.0
2023-09-07 00:00:00+00:00,19.64,19.99,19.32,19.91,242438252.0
2023-09-08 00:00:00+00:00,19.91,20.28,19.36,19.61,219114497.0
2023-09-09 00:00:00+00:00,19.61,19.61,19.37,19.44,101925453.0
2023-09-10 00:00:00+00:00,19.44,19.44,17.81,18.24,520683204.0
2023-09-11 00:00:00+00:00,18.24,18.45,17.36,17.72,380225621.0
2023-09-12 00:00:00+00:00,17.72,18.78,17.57,17.92,361388393.0
2023-09-13 00:00:00+00:00,17.92,18.56,17.69,18.4,356729875.0
2023-09-14 00:00:00+00:00,18.4,19.32,18.4,18.86,349380172.0
2023-09-15 00:00:00+00:00,18.86,19.49,18.56,19.14,205202282.0
2023-09-16 00:00:00+00:00,19.14,19.44,18.88,19.13,146477836.0
2023-09-17 00:00:00+00:00,19.13,19.14,18.66,18.82,112594680.0
2023-09-18 00:00:00+00:00,18.82,20.14,18.61,19.66,316245106.0
2023-09-19 00:00:00+00:00,19.66,20.38,19.58,20.04,253895801.0
2023-09-20 00:00:00+00:00,20.04,20.51,19.81,20.29,233206126.0
2023-09-21 00:00:00+00:00,20.29,20.3,19.28,19.46,253809695.0
2023-09-22 00:00:00+00:00,19.46,19.79,19.17,19.42,170874161.0
2023-09-23 00:00:00+00:00,19.42,19.57,19.29,19.48,97379053.0
2023-09-24 00:00:00+00:00,19.48,19.67,19.22,19.36,115380619.0
2023-09-25 00:00:00+00:00,19.36,19.74,19.1,19.39,163848456.0
2023-09-26 00:00:00+00:00,19.39,19.51,18.84,19.02,170201883.0
2023-09-27 00:00:00+00:00,19.02,19.46,18.74,19.12,210385139.0
2023-09-28 00:00:00+00:00,19.12,20.03,19.09,19.98,225954938.0
2023-09-29 00:00:00+00:00,19.98,20.45,19.86,20.27,219571069.0
2023-09-30 00:00:00+00:00,20.27,21.79,20.09,21.36,328987954.0
2023-10-01 00:00:00+00:00,21.36,24.46,21.14,23.86,637123111.0
2023-10-02 00:00:00+00:00,23.86,24.74,22.92,23.36,658084028.0
2023-10-03 00:00:00+00:00,23.36,24.73,23.23,23.61,653491878.0
2023-10-04 00:00:00+00:00,23.61,23.83,22.61,23.14,429268875.0
2023-10-05 00:00:00+00:00,23.14,23.88,22.59,22.69,361288781.0
2023-10-06 00:00:00+00:00,22.69,23.76,22.67,23.43,402665506.0
2023-10-07 00:00:00+00:00,23.43,24.18,23.11,23.31,278403509.0
2023-10-08 00:00:00+00:00,23.31,23.64,23.09,23.24,190670414.0
2023-10-09 00:00:00+00:00,23.24,23.37,21.65,22.1,356967743.0
2023-10-10 00:00:00+00:00,22.1,22.48,21.71,22.11,241087146.0
2023-10-11 00:00:00+00:00,22.11,22.4,21.61,22.01,278925381.0
2023-10-12 00:00:00+00:00,22.01,22.03,20.96,21.29,283320977.0
2023-10-13 00:00:00+00:00,21.29,22.19,21.11,21.84,269268807.0
2023-10-14 00:00:00+00:00,21.84,22.23,21.81,22.0,174004594.0
2023-10-15 00:00:00+00:00,22.0,22.17,21.67,21.94,178940996.0
2023-10-16 00:00:00+00:00,21.94,24.79,21.91,23.97,726713710.0
2023-10-17 00:00:00+00:00,23.97,24.55,23.49,23.95,520830665.0
2023-10-18 00:00:00+00:00,23.95,24.41,23.36,23.42,362606644.0
2023-10-19 00:00:00+00:00,23.42,25.62,23.15,24.94,663249208.0
2023-10-20 00:00:00+00:00,24.94,27.43,24.75,27.04,910991447.0
2023-10-21 00:00:00+00:00,27.04,30.27,26.67,29.33,1160814433.0
2023-10-22 00:00:00+00:00,29.33,30.01,28.1,29.05,665340924.0
2023-10-23 00:00:00+00:00,29.05,32.73,28.76,31.92,1581590969.0
2023-10-24 00:00:00+00:00,31.92,32.58,29.53,30.18,1450364573.0
2023-10-25 00:00:00+00:00,30.18,33.87,30.01,32.44,1458706203.0
2023-10-26 00:00:00+00:00,32.44,33.26,30.73,32.77,1015617285.0
2023-10-27 00:00:00+00:00,32.77,33.34,31.31,31.74,870812666.0
2023-10-28 00:00:00+00:00,31.74,32.51,31.41,31.65,380462073.0
2023-10-29 00:00:00+00:00,31.65,33.16,31.31,32.84,507672244.0
2023-10-30 00:00:00+00:00,32.84,35.31,32.47,34.95,1099930941.0
2023-10-31 00:00:00+00:00,34.95,38.6,34.85,38.43,1577034191.0
2023-11-01 00:00:00+00:00,38.43,46.84,37.95,41.17,3630725002.0
2023-11-02 00:00:00+00:00,41.17,44.56,38.67,40.25,2583692673.0
2023-11-03 00:00:00+00:00,40.25,40.25,38.05,39.48,1755955299.0
2023-11-04 00:00:00+00:00,39.48,42.75,39.02,42.44,1454107898.0
2023-11-05 00:00:00+00:00,42.44,42.86,40.3,41.2,884855278.0
2023-11-06 00:00:00+00:00,41.2,42.21,39.7,42.17,1010459088.0
2023-11-07 00:00:00+00:00,42.17,44.74,40.12,42.95,1780187159.0
2023-11-08 00:00:00+00:00,42.95,43.87,42.28,43.13,1009177437.0
2023-11-09 00:00:00+00:00,43.13,48.87,42.53,45.31,2830770419.0
2023-11-10 00:00:00+00:00,45.31,57.63,45.08,56.72,3795204638.0
2023-11-11 00:00:00+00:00,56.72,63.93,53.63,56.34,4182963132.0
2023-11-12 00:00:00+00:00,56.34,61.88,54.54,56.3,2987356952.0
2023-11-13 00:00:00+00:00,56.3,59.83,51.6,51.61,2942685126.0
2023-11-14 00:00:00+00:00,51.61,57.93,51.31,56.83,3195616616.0
2023-11-15 00:00:00+00:00,56.83,67.14,56.16,65.5,3793937162.0
2023-11-16 00:00:00+00:00,65.5,68.16,56.39,57.78,3922608772.0
2023-11-17 00:00:00+00:00,57.78,60.54,54.13,58.54,3185454735.0
2023-11-18 00:00:00+00:00,58.54,59.38,54.74,58.58,1942321169.0
2023-11-19 00:00:00+00:00,58.58,62.18,56.67,61.13,1998656461.0
2023-11-20 00:00:00+00:00,61.13,61.34,56.04,56.6,1937313546.0
2023-11-21 00:00:00+00:00,56.6,57.39,51.31,51.66,2440890238.0
2023-11-22 00:00:00+00:00,51.66,58.93,51.49,57.58,1985653842.0
2023-11-23 00:00:00+00:00,57.58,59.56,56.16,56.46,1379316733.0
2023-11-24 00:00:00+00:00,56.46,58.76,56.19,56.86,1146346831.0
2023-11-25 00:00:00+00:00,56.86,59.76,55.91,58.83,1183793273.0
2023-11-26 00:00:00+00:00,58.83,59.06,56.18,57.57,871154750.0
2023-11-27 00:00:00+00:00,57.57,58.05,53.5,55.07,1237763215.0
2023-11-28 00:00:00+00:00,55.07,58.7,53.95,58.21,1412314015.0
2023-11-29 00:00:00+00:00,58.21,61.79,57.75,59.29,1941361674.0
