date,Open,High,Low,Close,Volume
20-12-2023,73.02,84.12,72.96,82.23,3745738278
21-12-2023,82.23,95.61,81.09,93.89,4711493441
22-12-2023,93.89,99.54,90.34,98.01,5284203995
23-12-2023,98.01,110,92.93,107.95,3957434568
24-12-2023,107.95,118.04,107.41,112.54,6365529251
25-12-2023,112.54,125.95,108.04,120.95,5951791518
26-12-2023,120.95,121.32,102.17,112.48,6117657160
27-12-2023,112.48,115.32,104.83,106.93,4267938569
28-12-2023,106.93,109.66,97.11,101.85,4492625126
29-12-2023,101.85,109.92,99.56,106.19,4445797973
30-12-2023,106.19,107.42,100.74,101.9,1863177830
31-12-2023,101.9,105.14,99.44,101.73,1748630533
01-01-2024,101.73,110.25,101.48,110.02,2157671990
02-01-2024,110.02,117,106.05,106.76,3782057553
03-01-2024,106.76,109.96,84.21,98.59,5472216595
04-01-2024,98.59,108.13,96.77,105.02,3272723247
05-01-2024,105.02,105.48,95.4,100.01,3022127826
06-01-2024,100.01,100.31,91.66,93.83,2235902092
07-01-2024,93.83,96.81,87.87,89.49,2288061692
08-01-2024,89.49,99.98,85.49,98.01,4152448360
09-01-2024,98.01,104.15,95.45,99.45,4070131683
10-01-2024,99.45,105.6,92.23,102.01,4216429514
11-01-2024,102.01,107.19,97.55,99.9,4174026719
12-01-2024,99.9,100.47,86.94,92.06,2868799888
13-01-2024,92.06,97.29,89.53,95.84,1880329065
14-01-2024,95.84,104.4,93.68,93.8,2736734725
15-01-2024,93.8,96.89,93.01,94.32,1755858499
16-01-2024,94.32,98.69,94.1,97.59,1806576879
17-01-2024,97.59,102.7,96.72,102.07,3220344763
18-01-2024,102.07,103.45,91.48,94.31,2684524713
19-01-2024,94.31,95.34,87.02,93.59,2631067383
20-01-2024,93.59,94.13,90.17,92.75,1204443546
21-01-2024,92.75,93.85,90.74,91,894963197
22-01-2024,91,91.83,82.01,83.74,2662287481
23-01-2024,83.74,85.87,78.91,84.29,2990436327
24-01-2024,84.29,89.37,83.29,88.74,2352477736
25-01-2024,88.74,89.54,85.07,86.86,1674093024
26-01-2024,86.86,93.68,85.91,92.23,2027305107
27-01-2024,92.23,94.62,90.69,94.26,1256585307
28-01-2024,94.26,99.42,93.48,95.97,2425625612
29-01-2024,95.97,101.95,95.07,101.67,2604890575
30-01-2024,101.67,106.39,100.99,101.4,3328090833
31-01-2024,101.4,102.72,95.89,96.89,3814467068
01-02-2024,96.89,98.84,93.02,97.78,2951395444
02-02-2024,97.78,102.47,97.4,100.51,2574044077
03-02-2024,100.51,101.15,96.62,97.9,1349320819
04-02-2024,97.9,98.51,95.08,95.42,1304106726
05-02-2024,95.42,98.57,94.14,95.5,1635327054
06-02-2024,95.5,97.87,93.1,96.85,1699997346
07-02-2024,96.85,101.5,94.6,101.11,1733607189
08-02-2024,101.11,105.13,100.54,102.79,2288429230
09-02-2024,102.79,109.13,102.79,106.96,2852770180
10-02-2024,106.96,110.97,106.94,109.07,1836561570
11-02-2024,109.07,110.68,107.33,107.48,1370383843
12-02-2024,107.48,112.24,103.46,111.73,2650731894
13-02-2024,111.73,115.1,108.36,112.57,2709494768
14-02-2024,112.57,118.71,110.7,117.11,2391239729
15-02-2024,117.11,118.44,111.61,113.61,2471486178
16-02-2024,113.61,114.28,108.03,110.4,1921299579
17-02-2024,110.4,111.13,105.68,108.96,1370606631
18-02-2024,108.96,114.05,107.57,112.24,1516321334
19-02-2024,112.24,114.86,110.83,111.55,1898655220
20-02-2024,111.55,112.1,103.88,108.35,2656976089
21-02-2024,108.35,108.38,100.22,105.06,2246861647
22-02-2024,105.06,107.07,101.48,101.69,1830636004
23-02-2024,101.69,103.05,98.71,99.89,1483285120
24-02-2024,99.89,104.74,98.5,104.04,1083637514
25-02-2024,104.04,104.38,102.08,103.47,909662462
26-02-2024,103.47,110.82,100.32,109.97,2334408023
27-02-2024,109.97,112.48,105.4,108.42,2723995106
28-02-2024,108.42,118.98,107.38,118.98,5029492553
29-02-2024,118.98,134.67,117.35,125.7,6950123902
01-03-2024,125.7,137.78,125.69,129.52,4743077738
02-03-2024,129.52,131.68,127.44,130.15,2741772676
03-03-2024,130.15,132.19,124.87,130.25,2875614168
04-03-2024,130.25,134.99,127.68,133.36,4429758300
05-03-2024,133.36,142.73,109.61,125.58,8980294607
06-03-2024,125.58,134.92,120.3,130.89,5146680159
07-03-2024,130.89,149.62,130.71,144.07,7111178325
08-03-2024,144.07,152.94,142.01,145.11,5474659974
09-03-2024,145.11,149.44,144.02,144.58,2946261381
10-03-2024,144.58,148.71,140.67,144.56,3407621981
11-03-2024,144.56,150.14,137.06,148.87,5383624184
12-03-2024,148.87,154.99,141.84,151.05,6413617983
13-03-2024,151.05,166.88,148.82,163.93,5917471836
14-03-2024,163.93,178.29,159.2,176.64,8399967972
15-03-2024,176.64,188.85,164.95,183.84,14093348410
16-03-2024,183.84,197.8,176.91,181.95,11794134069
17-03-2024,181.95,204.17,178.58,201.69,10876218562
18-03-2024,201.69,209.86,193.87,195.91,11137647410
19-03-2024,195.91,198.63,165.62,169.91,11658593922
20-03-2024,169.91,193.24,162.49,191.92,8673957460
21-03-2024,191.92,195.72,175.88,179.44,5613811275
22-03-2024,179.44,181.81,167.64,175.17,4150938142
23-03-2024,175.17,178.93,170.28,172.72,2711581881
24-03-2024,172.72,186.75,171.44,183.79,2661231893
25-03-2024,183.79,194.53,181.02,189.01,4066489821
26-03-2024,189.01,196.81,186.31,190.47,3520179571
27-03-2024,190.47,192.63,180.1,186.23,3844985014
28-03-2024,186.23,190.93,180.77,189.67,2910414256
29-03-2024,189.67,193.04,183.31,192.19,3031009580
30-03-2024,192.19,199.96,190.97,194.28,2999311846
31-03-2024,194.28,203.1,193.84,202.43,2342185476
01-04-2024,202.43,204.24,187.09,192.35,3872515434
02-04-2024,192.35,192.37,175.94,181.52,4553269015
03-04-2024,181.52,191.96,177.05,185.14,4160370221
04-04-2024,185.14,190.17,180.32,184.09,4101220964
05-04-2024,184.09,185.17,168.07,174.46,7398400404
06-04-2024,174.46,179.78,173.65,178.74,4672922789
07-04-2024,178.74,182.66,176.92,179.52,1854793003
08-04-2024,179.52,184.59,175.38,180.69,2744377905
09-04-2024,180.69,180.87,168.99,172.32,2688188866
10-04-2024,172.32,175.48,162.41,173.35,3344074648
11-04-2024,173.35,176.27,170.11,172.43,2712334365
12-04-2024,172.43,175.93,143.03,153.29,4727185451
13-04-2024,153.29,154.93,119.92,138.51,8976793985
14-04-2024,138.51,152.73,130.98,151.45,7110974218
15-04-2024,151.45,156.1,133.77,138.59,5699439234
16-04-2024,138.59,140.62,126.6,136.27,5156084639
17-04-2024,136.27,142.72,126.91,131.89,4888546522
18-04-2024,131.89,143.88,127.74,142.1,4193561506
19-04-2024,142.1,147.57,128.54,142.53,5857667913
20-04-2024,142.53,152.39,139.82,151.28,2795892211
21-04-2024,151.28,153.53,146.77,148.78,2211663291
22-04-2024,148.78,158.47,146.85,157.03,2959650502
23-04-2024,157.03,160,153.18,154.68,2750685937
24-04-2024,154.68,159.74,145.54,147.72,3932336720
25-04-2024,147.72,149.44,142.11,144.85,3674969172
26-04-2024,144.85,146.06,138.68,139.16,2564389027
27-04-2024,139.16,142.96,133.18,141.23,2373155947
28-04-2024,141.23,144.58,137.11,137.97,1959005342
29-04-2024,137.97,138.89,133.42,137.74,2464951751
30-04-2024,137.74,139.72,121.13,126.68,3407320371
01-05-2024,126.68,135.81,118.58,134.49,4136407963
02-05-2024,134.49,140.69,128.18,137.62,3380078368
03-05-2024,137.62,145.02,134.03,143.73,3216962298
04-05-2024,143.73,149.07,142.36,146.05,3050187811
05-05-2024,146.05,147.98,143.15,145.73,2034794725
06-05-2024,145.73,156.84,145.48,152.82,2926902880
07-05-2024,152.82,159.2,148,148.03,2687619013
08-05-2024,148.03,149.89,139.98,142.15,2502237557
09-05-2024,142.15,153.29,140.59,152.57,2249863780
10-05-2024,152.57,155.68,144.6,146.03,2471594251
11-05-2024,146.03,147.61,143.11,145.37,1243751505
12-05-2024,145.37,147.64,142.61,143.39,936690341
13-05-2024,143.39,150.7,137.88,147.47,2556255769
14-05-2024,147.47,150.35,141.79,141.97,2586166419
15-05-2024,141.97,158.82,141.25,158.57,3585715674
16-05-2024,158.57,164.72,156.7,159.34,3498272951
17-05-2024,159.34,172.05,159.34,169.5,3371355809
18-05-2024,169.5,175.96,168.73,172.47,2479657643
19-05-2024,172.47,175.37,166.2,169.94,2300080451
20-05-2024,169.94,188.29,167.76,186.75,4636864705
21-05-2024,186.75,188.83,174.32,178.15,4568414163
22-05-2024,178.15,183.39,175.03,176.86,3833758536
23-05-2024,176.86,180.9,165.8,176.09,5117258940
24-05-2024,176.09,176.09,162.5,167.7,4013502065
25-05-2024,167.7,170.46,165.96,168.33,1875205755
26-05-2024,168.33,168.36,160.63,163.26,2543881488
27-05-2024,163.26,172.09,163.23,170.01,2745440475
28-05-2024,170.01,173.07,164.8,168.53,3342283019
29-05-2024,168.53,173.75,167.07,168.11,2852496248
30-05-2024,168.11,172.51,163.52,166.86,2932316784
31-05-2024,166.86,170.84,163.8,165.52,2415920333
01-06-2024,165.52,167.79,165.5,165.99,1058869941
02-06-2024,165.99,166.95,161.31,163.04,1562269041
03-06-2024,163.04,167.14,161.54,164.89,2182487608
04-06-2024,164.89,171.87,164.37,171.81,2057558426
05-06-2024,171.81,175.57,171.12,173.57,2405906612
06-06-2024,173.57,174.51,167.64,170.07,1965442993
07-06-2024,170.07,172.64,153.73,162.48,3298527575
08-06-2024,162.48,163.73,157.36,157.79,1722237785
09-06-2024,157.79,162.97,156.55,162.1,1475878151
10-06-2024,162.1,163.19,157.46,158.98,1815361482
11-06-2024,158.98,159.63,145.04,149.36,2812642453
12-06-2024,149.36,161.8,145.51,155.17,2853692260
13-06-2024,155.17,155.17,146,147.24,2085097655
14-06-2024,147.24,148.9,139.62,143.01,2330458883
15-06-2024,143.01,145.63,142.88,145.45,1065293341
16-06-2024,145.45,151.21,143.01,151.2,1147997523
17-06-2024,151.2,151.65,139.84,143.23,2244770232
18-06-2024,143.23,143.71,128.22,137.37,4046511952
19-06-2024,137.37,141.86,134.48,135.62,2241396569
20-06-2024,135.62,141.26,131.84,133.48,2343938226
21-06-2024,133.48,135.3,128.65,134.55,2214701928
22-06-2024,134.55,136.64,132.95,133.66,948392979
23-06-2024,133.66,135.04,128.1,128.59,1063910411
24-06-2024,128.59,132.54,122.23,132.26,3420423301
25-06-2024,132.26,139.87,131.16,136.54,2517391150
26-06-2024,136.54,140.35,134.73,136.71,1670038554
27-06-2024,136.71,151.07,135.11,149.49,2831651846
28-06-2024,149.49,150.54,138.75,139.73,2396070692
29-06-2024,139.73,142.94,139.49,139.97,1139066175
30-06-2024,139.97,147.38,136.94,146.4,1567841881
01-07-2024,146.4,149.06,145.69,146.52,1814659116
02-07-2024,146.52,154.78,146.01,153.79,2024773533
03-07-2024,153.79,154.22,139.02,140.69,2813419415
04-07-2024,140.69,142.6,127.19,127.81,3243822145
05-07-2024,127.81,136.35,121.19,134.33,4644036182
06-07-2024,134.33,144.2,132.4,143.07,2078535871
07-07-2024,143.07,143.34,131.2,131.59,1842515124
08-07-2024,131.59,141.86,127.87,139.78,3692404575
09-07-2024,139.78,144.22,136.47,141.42,2418798702
10-07-2024,141.42,146.26,138.61,142.01,1952272010
11-07-2024,142.01,145.93,135.7,135.71,2286890972
12-07-2024,135.71,140.64,133.99,139.55,1990173458
13-07-2024,139.55,143.58,138.04,141.95,1131518484
14-07-2024,141.95,148.58,141.94,147.72,2009294488
15-07-2024,147.72,160.06,147.11,159.54,2580623500
16-07-2024,159.54,162.61,152.66,160.65,3034234774
17-07-2024,160.65,163.8,154.61,155.5,2255652667
18-07-2024,155.5,161.61,155.2,159.2,2044591406
19-07-2024,159.2,172.37,156.21,169.2,3617009839
20-07-2024,169.2,175.03,167.34,173.68,1908476088
21-07-2024,173.68,185.03,170.56,184.5,3080452915
22-07-2024,184.5,184.92,176.81,178.98,2808509242
23-07-2024,178.98,180.59,170.49,172.93,3230351478
24-07-2024,172.93,182.49,171,178.03,3112174836
25-07-2024,178.03,179.58,165.37,171.83,4067186719
26-07-2024,171.83,183.62,171.75,183.08,2816314095
27-07-2024,183.08,188.28,178.16,183.77,3248901126
28-07-2024,183.77,186.62,181.19,184.91,1852374783
29-07-2024,184.91,193.87,181.63,182.52,3654304391
30-07-2024,182.52,184.63,175.39,179.1,2766172800
31-07-2024,179.1,184.39,171.58,171.64,3055204208
01-08-2024,171.64,172.88,157.79,167.26,4402828194
02-08-2024,167.26,169.28,149.82,152.58,4507521137
03-08-2024,152.58,153.8,139.84,142.46,3620526646
04-08-2024,142.46,145.96,131.31,138.24,4333596296
05-08-2024,138.24,139.24,110.02,129.81,14114308949
06-08-2024,129.81,149.54,129.44,144.51,5813459735
07-08-2024,144.51,155.05,142.36,144.71,5529725414
08-08-2024,144.71,163.66,141.45,163.18,5385642745
09-08-2024,163.18,163.56,150.84,156.32,3217916997
10-08-2024,156.32,158.77,152.67,154.05,1662980960
11-08-2024,154.05,157.99,141.26,141.57,2411765937
12-08-2024,141.57,150.97,141.27,146.37,3380174341
13-08-2024,146.37,149.88,143.01,146.71,2224488388
14-08-2024,146.71,152.17,142.48,143.79,2714536693
15-08-2024,143.79,147.58,137.86,142.57,3032770371
16-08-2024,142.57,144.85,136.12,139.1,2707615564
17-08-2024,139.1,142,137.69,141.94,1199702073
18-08-2024,141.94,147.07,140.65,142.45,1866239536
19-08-2024,142.45,146.2,140.46,144.34,2077549615
20-08-2024,144.34,148.86,141.03,142.3,2124392770
21-08-2024,142.3,144.41,138.87,142.8,1923259439
22-08-2024,142.8,144.86,140.72,143.25,1368400829
23-08-2024,143.25,154.1,142.81,153.36,2560976300
24-08-2024,153.36,162.32,152.08,160.72,2749419604
25-08-2024,160.72,161.98,155.33,158.99,2085078554
26-08-2024,158.99,161.97,155.64,157.15,2588808155
27-08-2024,157.15,159.69,145.08,146.85,2783392784
28-08-2024,146.85,148.78,140.59,143.93,2932401182
29-08-2024,143.93,147.33,138.15,140.05,2098251665
30-08-2024,140.05,141.1,132.14,138,2683385690
31-08-2024,138,139.16,134.55,135.34,892155699
01-09-2024,135.34,136.08,127.83,128.53,1974170865
02-09-2024,128.53,135.37,127.02,134.96,2092221241
03-09-2024,134.96,137.39,127.09,127.52,1787700523
04-09-2024,127.52,134.95,122.73,133.61,2663812153
05-09-2024,133.61,135.41,127.93,129.39,1926178088
06-09-2024,129.39,134.34,120.62,125.02,3520537699
07-09-2024,125.02,129.46,124.15,127.7,1321261949
08-09-2024,127.7,131.64,126.64,130.1,1317794291
09-09-2024,130.1,137.05,127,135.08,2443769044
10-09-2024,135.08,137.95,132.57,135.63,1642358500
11-09-2024,135.63,135.9,128.22,132.43,2122617674
12-09-2024,132.43,136.72,132.4,136.07,1597055803
13-09-2024,136.07,139.89,131.76,139.14,1668690414
14-09-2024,139.14,139.87,135.7,137.17,952465288
15-09-2024,137.17,137.96,130.53,131.42,1358403273
16-09-2024,131.42,132.33,128.91,131.45,1623218789
17-09-2024,131.45,135.52,130.34,131.56,1726861492
18-09-2024,131.56,134.41,127.15,134.34,2260675347
19-09-2024,134.34,144,134.32,142.9,2884543933
20-09-2024,142.9,152.36,141.23,146.66,3241123621
21-09-2024,146.66,149.85,144.65,149.46,1385610390
22-09-2024,149.46,149.9,141.18,144.68,1597826979
23-09-2024,144.68,149.05,142.19,144.77,2344229720
24-09-2024,144.77,153.93,143.13,152.72,2927238360
25-09-2024,152.72,153.88,147.3,147.97,2138602628
26-09-2024,147.97,158.03,146.59,155.58,3009969111
27-09-2024,155.58,161.24,154.01,157.64,2765830721
28-09-2024,157.64,159.4,155.08,156.78,1300870644
29-09-2024,156.78,160.77,155.12,160.01,1773980028
30-09-2024,158.47,159.77,151.73,152.49,2376780676
01-10-2024,152.51,157.34,142.29,145.13,3656164855
02-10-2024,145.12,148.96,138.61,140.18,2892264150
03-10-2024,140.18,142.96,133.11,136.82,2914986844
04-10-2024,136.81,144.55,135.95,143.24,2361841303
05-10-2024,143.24,144.93,141.06,142.59,1113937760
06-10-2024,142.59,146.75,142,146.48,1168715645
07-10-2024,146.47,152.4,143.5,143.96,2678803498
08-10-2024,143.97,145.6,141.17,143.49,1710617951
09-10-2024,143.5,145.34,138.66,139.33,1697499287
10-10-2024,139.33,140.92,135.52,139.03,1770157917
11-10-2024,139.04,146.62,138.68,145.53,1797846253
12-10-2024,145.52,147.32,144.71,146.4,1118630507
13-10-2024,146.39,148.86,144.45,147.74,1294444111
14-10-2024,147.74,158.1,146.8,157.59,2929339176
15-10-2024,157.59,159.73,150.3,154.76,3451652506
16-10-2024,154.76,158.41,153,154.28,2397546608
17-10-2024,154.28,155.73,147.66,150.5,2157747733
18-10-2024,150.5,156.65,149.56,154.94,1754226839
19-10-2024,154.93,159.85,153.45,159.79,1440375026
20-10-2024,159.79,167.94,157.58,167.4,2579198899
21-10-2024,167.4,171.76,160.99,166.17,3924173188
22-10-2024,166.16,170.99,162.99,167.59,3470792372
23-10-2024,167.6,174.3,164.13,170.85,3861697575
24-10-2024,170.86,179.3,170.5,177.19,3529481044
25-10-2024,177.19,177.6,159.12,164.9,4869966180
26-10-2024,164.91,173.25,162.43,170.88,2755373492
27-10-2024,170.87,178.27,170.26,176.63,2427933420
28-10-2024,176.63,179.8,172.45,178.29,3623055701
29-10-2024,178.28,183.38,176.41,179.42,3919545873
30-10-2024,179.43,181.36,173.01,174.87,2772422773
31-10-2024,174.87,176.56,167.56,168.69,2652620406
01-11-2024,168.69,174,163.43,166.1,3157093060
02-11-2024,166.11,168.61,162.11,166.17,1618170398
03-11-2024,166.16,166.61,157.82,162.53,2645801646
04-11-2024,162.52,165.04,155.11,157.95,2809006700
05-11-2024,157.95,169.3,156.86,166.62,3243848057
06-11-2024,166.63,190.01,166.4,186.59,9822932731
07-11-2024,186.59,197.84,185.84,196.35,4700842780
08-11-2024,196.36,205,195.64,199.85,5673142495
09-11-2024,199.86,203.45,194.86,199.89,3363617004
10-11-2024,199.89,215.27,198.68,210.07,8564655765
11-11-2024,210.07,224,204.16,222.13,10290809023
12-11-2024,222.12,225.21,204.71,211.64,11308516682
13-11-2024,211.63,220.44,200.67,215.13,11296665808
14-11-2024,215.14,222.8,206.78,209.57,8094554275
15-11-2024,209.57,220.5,204.48,218.45,6109860311
16-11-2024,218.44,221.99,213.35,215.71,4698955745
17-11-2024,215.72,242.33,212.1,237.47,9981076722
18-11-2024,237.47,248.44,234.01,239.79,8798714213
19-11-2024,239.79,247.5,233.4,237.63,6711919414
20-11-2024,237.64,242.54,230.37,235.48,6454141445
21-11-2024,235.48,259.8,229.6,256.37,10735314060
22-11-2024,256.38,264.39,251.47,256.9,7249493783
23-11-2024,256.9,264,252.69,254.89,6234742858
24-11-2024,254.9,259.78,240.93,252.73,5330146683
25-11-2024,252.74,256.7,231.21,234.18,6616015635
26-11-2024,234.18,239.66,221.8,230.69,6996936265
27-11-2024,230.69,243.33,227.51,241.96,5381404312
28-11-2024,241.96,245.28,232.8,237.59,4047310070
29-11-2024,237.58,246.77,236.55,243.33,4152396835
30-11-2024,243.33,245.4,237.5,237.6,3549156564
01-12-2024,237.6,239.89,234.1,236.8,3726118866
02-12-2024,236.79,238.2,220,225.72,7374176295
03-12-2024,225.73,239.6,215,233.92,8404095315
04-12-2024,233.92,241,224.67,229.15,6569129896
05-12-2024,229.15,244.77,222.95,235.84,8820663279
06-12-2024,235.84,247,230.92,236.87,6726557034
07-12-2024,236.87,243.61,234.12,238.14,4003422914
08-12-2024,238.14,241.51,233.22,237.02,3204778349
09-12-2024,237.02,237.28,203,216.63,8610208198
10-12-2024,216.62,221.06,203.21,213.6,8419973004
11-12-2024,213.6,230.65,211.51,227.29,5615074058
12-12-2024,227.29,234.69,225.67,226.96,4935392005
13-12-2024,226.95,228.44,220.6,224.79,4029626623
14-12-2024,224.79,227.51,215.13,219.93,2925240730
15-12-2024,219.94,225.5,215.68,224.27,2969473030
16-12-2024,224.26,227.56,213.26,216.19,5071129914
17-12-2024,216.19,228.95,211.36,223.15,6445051900
18-12-2024,223.16,226.04,204.8,206.53,6888988933
19-12-2024,206.53,212.14,187,193.81,8043974299
20-12-2024,193.82,199.81,175.26,194.48,9600073165
21-12-2024,194.48,201.98,178.3,181.45,5368845730
22-12-2024,181.46,187.87,176.88,180.52,4001292417
23-12-2024,180.53,193.48,176.48,190.11,4922594345
24-12-2024,190.12,199,186.13,197.09,3412375255
25-12-2024,197.09,201.85,195,197.44,2688415733
26-12-2024,197.45,199.71,186.54,188.46,2864701219
27-12-2024,188.46,194.39,182.74,184.22,2788285851
28-12-2024,184.22,196.1,183.82,195.5,2158687217
29-12-2024,195.5,197.71,188.57,189.94,2165753102
30-12-2024,189.94,196.47,185.89,191.38,3246300054
31-12-2024,191.37,199.27,188.04,189.31,3276526561
01-01-2025,189.31,195.33,188,194.28,2324231668
02-01-2025,194.28,210.48,193.43,208.31,4230329837
03-01-2025,208.3,219.83,205.63,217.99,4064420852
04-01-2025,218,218.18,213.54,216.67,2432220391
05-01-2025,216.67,219.05,211.46,213.41,2403765299
06-01-2025,213.41,223.18,211.56,218.22,3408034919
07-01-2025,218.22,219.11,201.8,202.17,4360983978
08-01-2025,202.17,203.28,188.34,197.48,5028291858
09-01-2025,197.48,199.06,182,184.95,3815664216
10-01-2025,184.96,193.02,183.51,187.68,3739014100
11-01-2025,187.69,191.91,184.01,188.09,2174290937
12-01-2025,188.09,191,185.17,188.51,1544086708
13-01-2025,188.5,191.99,168.88,182.87,5225490858
14-01-2025,182.86,190.11,181.88,187.57,2748310371
15-01-2025,187.57,206.04,185.84,205.86,4071481523
16-01-2025,205.86,217.14,198.47,211.14,6099125467
17-01-2025,211.15,222.11,209.84,219.51,5118230275
18-01-2025,219.52,270.67,217.29,261.97,23186958912
19-01-2025,261.97,295.83,236.68,252.42,33172955667
20-01-2025,252.4,273.29,229.44,242.19,22690757561
21-01-2025,242.18,260.06,230,250.33,10694802909
22-01-2025,250.33,272.03,248.43,257.36,8880832578
23-01-2025,257.37,258.48,242.19,253.11,9264528949
24-01-2025,253.12,270.18,247.18,253.37,7483041553
25-01-2025,253.36,260.78,246.33,256.41,5035419721
26-01-2025,256.4,260.16,240.32,240.5,4178231600
27-01-2025,240.49,242.68,220.89,234.89,10736630238
28-01-2025,234.9,244,225.01,227.06,5105320114
29-01-2025,227.06,238.49,222.63,228.16,5385638692
30-01-2025,228.16,244.7,226.84,238.31,4636567306
31-01-2025,238.3,241.82,228.24,231.77,4043216055
01-02-2025,231.77,236.46,212.74,213.03,3546350864
02-02-2025,213.03,218.9,192.31,203.51,8432593480
03-02-2025,203.52,218.7,175.89,216.28,15260840772
04-02-2025,216.27,219.97,201.87,206.64,7328632702
05-02-2025,206.64,209.39,195.14,196.12,3826498437
06-02-2025,196.12,203.98,187.39,189.54,3936545265
07-02-2025,189.53,203.42,188.12,191.99,4593806344
08-02-2025,192,200.88,189.81,199.32,2387525186
09-02-2025,199.32,207.37,193.53,200.47,3380872965
10-02-2025,200.47,209.05,195.85,200.47,4106376694
11-02-2025,200.47,206.18,195.12,197.96,3907611299
12-02-2025,197.95,198.56,188.48,196.78,4290836657
13-02-2025,196.78,198.47,188.78,194.25,2755407329
14-02-2025,194.24,205.34,194.11,199.39,3732334277
15-02-2025,199.4,200.27,192.61,194.48,1869221857
16-02-2025,194.47,196.24,186.3,188.27,2160799161
17-02-2025,188.26,189.72,174.63,177.53,4345262539
18-02-2025,177.53,179.09,160.88,169.32,6684824301
19-02-2025,169.32,174.3,163.75,168.93,3717681436
20-02-2025,168.94,176.65,167.66,176,3347070717
21-02-2025,176,180.52,167.15,168.94,4684370707
22-02-2025,168.94,174.68,168.07,172.07,2026581266
23-02-2025,172.07,173.07,166.42,167.94,1621130854
24-02-2025,167.94,169.69,138,141.81,7062261489
25-02-2025,141.81,147.09,131.91,144.33,9341433919
26-02-2025,144.33,145.19,130.65,135.32,4916419994
27-02-2025,135.33,142.9,134.71,137.68,3723520943
28-02-2025,137.68,148.72,125.55,148.18,7544673033
01-03-2025,148.18,151.25,138.57,143.66,3305410077
02-03-2025,143.66,179.85,140.04,178.71,11540413390
03-03-2025,178.72,179.47,139.21,142.16,9241009702
04-03-2025,142.16,147,130.66,144.79,8035056091
05-03-2025,144.8,149.73,140.18,146.28,4501939048
06-03-2025,146.27,152.9,142.44,143.31,4204376336
07-03-2025,143.3,150.88,135.04,139.39,6090751623
08-03-2025,139.39,141.09,135.29,137.01,2270939562
09-03-2025,137.01,139.88,125.41,126.51,3429886567
10-03-2025,126.52,131.57,115.47,118.32,5519806938
11-03-2025,118.32,128.43,112,125.35,5259428587
12-03-2025,125.35,131.33,121.22,126.62,4112201839
13-03-2025,126.61,128.76,120.76,123.37,2871050068
14-03-2025,123.36,136.03,122.98,133.54,3161542602
15-03-2025,133.53,136.53,132.44,135.86,1844463215
16-03-2025,135.86,136.71,125.21,126.13,2456569508
17-03-2025,126.13,130.64,125.55,128.01,2487364373
18-03-2025,128.01,128.19,121.76,125.33,2534317858
19-03-2025,125.33,136.08,124.2,135.33,3539287974
20-03-2025,135.33,136.12,126.65,127.6,2469659459
21-03-2025,127.5,129.96,124.98,128.43,2370317364
22-03-2025,128.43,131.58,127.93,128.48,1442831196
23-03-2025,128.48,133.96,128.34,132.6,1711242607
24-03-2025,132.6,144.88,132.16,140.87,4207560020
25-03-2025,140.87,147.06,138.35,143.82,3585353324
26-03-2025,143.82,145.37,136.14,137.29,3083070981
27-03-2025,137.29,140.17,135.92,138.35,2660348034
28-03-2025,138.35,138.95,127.98,129.42,3532896573
29-03-2025,129.42,130.38,123.07,124.59,2253256988
30-03-2025,124.59,126.62,123.3,124.64,1639017444
31-03-2025,124.64,127.7,123.08,124.69,3206702485
01-04-2025,124.7,130.03,123.95,126.68,2993289339
02-04-2025,126.68,135.7,117.74,117.76,5399672438
03-04-2025,117.75,120.79,112.48,117.06,4633002432
04-04-2025,117.06,123.9,113.6,122.79,5182517335
05-04-2025,122.79,122.79,117.19,120.26,1667996329
06-04-2025,120.26,120.93,104,105.71,3822458629
07-04-2025,105.71,111.47,96.59,106.9,8644174246
08-04-2025,106.91,112.3,103.14,105.51,5353641480
09-04-2025,105.51,120.47,101.43,119.06,7096350476
10-04-2025,119.06,119.08,108.6,112.8,4310698523
11-04-2025,112.81,122.4,112.19,121.53,3953610468
12-04-2025,121.53,133.76,119.66,132.26,4089397536
13-04-2025,132.26,133.51,125.52,128.58,3818650340
14-04-2025,128.58,135.19,128.23,129.31,4425565001
15-04-2025,129.31,134.19,126.14,126.26,3272094237
